,r_cntr,object_id,raj2000,dej2000,e_raj2000,e_dej2000,smss_j,mean_epoch,flags,nimaflags,ngood,ngood_min,nch_max,class_star,u_psf,e_u_psf,u_petro,e_u_petro,v_psf,e_v_psf,v_petro,e_v_petro,g_psf,e_g_psf,g_petro,e_g_petro,r_psf,e_r_psf,r_petro,e_r_petro,i_psf,e_i_psf,i_petro,e_i_petro,z_psf,e_z_psf,z_petro,e_z_petro,prox,prox_id
☄,463.12,94758682,192.379519,-41.424856,36,36,124931.08-412529.4,57895.3416,0,0,1,1,1,0.679,,,,,,,,,,,,,,,,,18.953,0.0188,18.9206,0.1063,,,,,6.3,94758683
☄,463.32,94758880,192.580383,-41.44703,64,75,125019.29-412649.3,57753.0995,0,0,6,1,1,0.979,,,,,,,,,,,,,18.0525,0.0198,18.1665,0.1694,17.857,0.0307,17.9763,0.0321,17.7818,0.0097,17.8753,0.0629,15,
☄,463.87,94761482,192.530872,-41.206587,21,19,125007.40-411223.7,57383.8376,0,3,16,3,1,0.989,,,,,,,,,15.5471,0.0211,15.5749,0.0235,14.7097,0.0108,14.7089,0.0114,14.003,0.0088,13.9973,0.0232,13.6812,0.0047,13.6903,0.0145,14.7,94761491
☄,464.11,94747127,192.328986,-41.322021,36,189,124918.95-411919.2,57894.8457,0,0,2,2,1,0.526,,,,,,,,,,,,,,,,,19.6896,0.0519,19.8066,0.174,,,,,15,
☄,464.13,94761335,192.35899,-41.259861,36,36,124926.15-411535.4,57894.3498,0,0,1,1,1,0.491,,,,,,,,,,,,,,,,,19.7789,0.0374,20.0118,0.2381,,,,,7.2,94761336
☄,464.19,94758681,192.381748,-41.426893,25,54,124931.61-412536.8,57895.3423,0,0,2,1,1,0.859,,,,,,,,,,,,,,,,,18.7764,0.0295,19.0461,0.1267,18.5326,0.0217,18.5473,0.1669,7.5,94758683
☄,464.2,94761664,192.602776,-41.230077,34,35,125024.66-411348.2,57753.0996,0,0,6,3,1,0.956,,,,,,,,,,,,,,,,,18.7301,0.0201,18.8431,0.1299,18.4141,0.028,18.5753,0.1124,7.8,94761663
☄,464.2,94758721,192.351016,-41.397552,68,35,124924.24-412351.1,57894.8464,0,0,4,2,1,0.883,,,,,,,,,,,,,,,,,19.0112,0.0138,19.1389,0.0682,18.7731,0.0262,18.9919,0.1362,6.5,94758723
☄,464.35,94761475,192.498613,-41.204352,46,68,124959.66-411215.6,57894.8464,0,0,2,1,1,0.498,,,,,,,,,,,,,,,,,19.8165,0.0497,20.0903,0.2218,19.0077,0.0243,19.1355,0.2039,6.9,94761484
☄,464.72,94759383,192.343345,-41.280269,34,35,124922.40-411648.9,57894.8464,0,0,4,2,1,0.966,,,,,,,,,,,,,,,,,18.5669,0.013,18.6497,0.0598,18.0428,0.0402,18.2362,0.069,14.8,94747184
☄,464.91,94759048,192.650774,-41.395561,24,64,125036.18-412344.0,57573.2595,0,0,9,1,1,0.982,,,,,,,,,,,,,17.7189,0.0284,17.8011,0.1475,17.0752,0.036,17.1608,0.0209,16.8692,0.0083,16.9512,0.0459,12.1,94759046
☄,465.06,94761695,192.553588,-41.210589,171,36,125012.86-411238.1,57894.8457,0,0,2,2,1,0.54,,,,,,,,,,,,,,,,,19.4605,0.1241,19.4253,0.1654,,,,,15,
☄,465.28,94761484,192.501144,-41.204092,36,36,125000.27-411214.7,57894.3498,0,0,1,1,1,0.538,,,,,,,,,,,,,,,,,19.7394,0.0361,19.8716,0.2075,,,,,6.9,94761475
☄,465.87,94761469,192.455622,-41.208296,114,25,124949.34-411229.8,57894.3505,0,0,2,1,1,0.92,,,,,,,,,,,,,,,,,19.0997,0.0142,19.1526,0.1102,18.5127,0.0311,18.7755,0.1833,15,
☄,466.13,94747124,192.327584,-41.335483,56,33,124918.62-412007.7,57560.5077,0,8,18,3,1,0.521,,,,,,,,,16.7891,0.0937,16.2219,0.1159,16.2606,0.0637,15.4088,0.037,15.5936,0.0543,14.7868,0.0302,15.4578,0.0575,14.5096,0.0136,15,
☄,466.34,94761379,192.39066,-41.233186,105,34,124933.75-411359.4,57547.8441,0,0,6,1,1,0.979,,,,,,,,,,,,,17.7989,0.0284,18.0886,0.2082,17.6024,0.0286,17.6692,0.0376,17.4902,0.046,17.5727,0.0568,15,
☄,466.71,94761343,192.365247,-41.252365,154,93,124927.65-411508.5,57809.4743,0,0,7,3,1,0.882,,,,,,,,,,,,,,,,,18.372,0.027,17.8771,0.0998,18.023,0.0516,17.7841,0.0743,15,
☄,466.91,94761336,192.359559,-41.257914,45,36,124926.29-411528.4,57809.2942,0,0,9,2,1,0.981,,,,,,,,,,,,,17.8529,0.1046,18.0593,0.1184,17.6915,0.0071,17.7567,0.0323,17.6351,0.0319,17.6345,0.0577,7.2,94761335
☄,467.57,94746974,192.331439,-41.362596,36,36,124919.54-412145.3,57894.3498,0,0,1,1,1,0.506,,,,,,,,,,,,,,,,,19.8619,0.0296,20.0708,0.1819,,,,,11.7,94746975
☄,467.57,94759783,192.637581,-41.254694,69,48,125033.01-411516.8,57894.8464,0,0,4,2,1,0.96,,,,,,,,,,,,,,,,,18.6718,0.0216,18.677,0.0961,18.6504,0.068,18.6627,0.1314,15,
☄,467.66,94761486,192.514965,-41.203915,53,51,125003.59-411214.0,57894.8464,0,0,4,2,1,0.955,,,,,,,,,,,,,,,,,18.9096,0.0223,18.979,0.0782,18.4843,0.0314,18.4794,0.09,6.4,94761485
☄,467.71,94758710,192.368106,-41.417496,26,31,124928.34-412502.9,57578.1843,0,0,14,2,1,0.983,,,,,,,,,17.8993,0.0324,18.0619,0.3286,17.2165,0.1466,17.1561,0.1908,16.3874,0.0072,16.4275,0.0189,16.0769,0.0097,16.1178,0.0323,15,
☄,468.35,94758905,192.617391,-41.429076,36,36,125028.17-412544.6,57894.3498,0,0,1,1,1,0.475,,,,,,,,,,,,,,,,,19.8794,0.1004,19.6282,0.2106,,,,,15,
☄,468.35,94746930,192.338729,-41.380996,53,31,124921.29-412251.5,57619.8755,0,3,16,2,1,0.983,,,,,,,,,17.8223,0.0328,17.8125,0.1221,16.7715,0.0143,16.8255,0.0919,16.1328,0.0072,16.1842,0.0114,15.8826,0.0171,15.9361,0.0258,11.5,94759183
☄,468.4,94758656,192.531386,-41.461297,97,77,125007.53-412740.6,57682.4742,0,0,4,2,1,0.952,,,,,,,,,,,,,,,,,18.3651,0.0202,18.5758,0.0833,18.2346,0.03,18.3856,0.1093,15,
☄,468.7,94758687,192.409842,-41.444577,99,35,124938.36-412640.4,57809.7983,0,0,5,2,1,0.964,,,,,,,,,,,,,,,,,18.4613,0.0174,18.5831,0.0893,18.2342,0.0597,18.3146,0.0768,13.4,94758688
☄,468.72,94761410,192.4336,-41.213076,25,28,124944.06-411247.0,57378.1197,0,0,15,2,1,0.984,,,,,,,,,16.618,0.0189,16.5745,0.0958,16.1932,0.0111,16.1175,0.0527,15.9196,0.0083,15.9402,0.0194,15.8094,0.006,15.8774,0.0118,15,
☄,468.9,94761487,192.522251,-41.204161,61,36,125005.34-411214.9,57894.8457,0,0,2,2,1,0.755,,,,,,,,,,,,,,,,,19.4006,0.0568,19.5543,0.1227,,,,,15,
☄,469.19,94758653,192.50333,-41.463641,25,52,125000.79-412749.1,57895.3423,0,0,2,1,1,0.6,,,,,,,,,,,,,,,,,19.2838,0.0212,19.3252,0.1319,18.6716,0.0371,18.4433,0.1582,15,
☄,469.8,94761397,192.400646,-41.226302,36,36,124936.15-411334.6,57895.3416,0,0,1,1,1,0.504,,,,,,,,,,,,,,,,,19.3424,0.0209,19.3396,0.1997,,,,,15,
☄,469.81,94759046,192.650345,-41.398902,21,19,125036.08-412356.0,57372.1427,0,0,18,1,1,0.986,,,,,17.1343,0.0139,17.61,0.0974,15.2661,0.0091,15.2591,0.0207,14.7093,0.0133,14.6999,0.0184,14.3179,0.0044,14.3243,0.0119,14.1389,0.0048,14.1601,0.0194,12.1,94759048
☄,470.54,94759782,192.628349,-41.24511,121,67,125030.80-411442.3,57894.8464,0,0,4,2,1,0.835,,,,,,,,,,,,,,,,,19.0669,0.0202,19.0371,0.1644,18.3911,0.0345,18.5353,0.1079,15,
☄,470.7,94758604,192.437924,-41.455508,36,36,124945.10-412719.8,57895.3416,0,0,1,1,1,0.498,,,,,,,,,,,,,,,,,19.4006,0.0251,19.4305,0.1796,,,,,13.1,94758603
☄,470.72,94758719,192.356366,-41.407346,25,23,124925.52-412426.4,57533.1346,0,5,29,3,1,0.992,15.6654,0.0334,15.6614,0.0582,15.2927,0.0381,15.1388,0.0602,13.6425,0.0107,13.6181,0.0121,13.1932,0.0066,13.1995,0.011,12.9498,0.004,12.9544,0.0155,12.8687,0.0043,12.8964,0.0056,15,
☄,471.1,94759666,192.668843,-41.301028,44,34,125040.52-411803.7,57658.0229,0,1,7,3,1,0.98,,,,,,,,,,,,,,,,,17.7099,0.0083,17.7199,0.027,17.5222,0.0108,17.5174,0.0462,9.9,94759667
☄,471.37,94759135,192.659698,-41.386026,28,54,125038.32-412309.6,57573.7031,0,0,9,1,1,0.982,,,,,,,,,,,,,17.7776,0.0364,17.6197,0.1471,17.176,0.0247,17.2278,0.0236,16.962,0.0149,17.028,0.0428,15,
☄,471.37,94759183,192.33924,-41.384171,33,36,124921.41-412303.0,57894.8464,0,0,4,2,1,0.922,,,,,,,,,,,,,,,,,18.6816,0.0159,18.8717,0.0874,18.4544,0.026,18.5996,0.1171,11.5,94746930
☄,471.39,94759800,192.660902,-41.282963,71,29,125038.61-411658.6,57451.5025,0,0,12,1,1,0.983,,,,,,,,,17.718,0.0342,18.3068,0.2839,16.8036,0.0762,16.853,0.061,16.2442,0.0068,16.283,0.0104,16.0132,0.006,16.0672,0.0138,12.3,94759790
☄,471.84,94759608,192.671667,-41.357194,82,29,125041.20-412125.8,57894.8464,0,0,4,2,1,0.778,,,,,,,,,,,,,,,,,19.4698,0.0363,19.5476,0.1428,18.7887,0.0288,18.9264,0.1152,15,
☄,472.38,94758686,192.416908,-41.448798,33,21,124940.05-412655.6,57328.4666,0,0,13,3,1,0.983,,,,,,,,,16.6774,0.0317,16.9169,0.1942,16.2028,0.0151,16.1501,0.1499,15.9194,0.0069,15.9717,0.0127,15.8552,0.0066,15.9273,0.0221,15,
☄,472.41,94759147,192.668573,-41.36807,22,25,125040.45-412205.0,57894.8464,0,0,4,2,1,0.979,,,,,,,,,,,,,,,,,18.0986,0.0117,18.1466,0.0709,18.0133,0.0117,18.1224,0.0801,15,
☄,473.35,94758722,192.346005,-41.396031,45,41,124923.04-412345.7,57579.9945,0,0,13,2,1,0.983,,,,,,,,,17.2378,0.0147,17.2939,0.0633,16.6878,0.0107,16.5019,0.0792,16.6033,0.0081,16.6262,0.0146,16.4875,0.0074,16.4774,0.0432,14.6,94758721
☄,473.77,94758904,192.613941,-41.433386,44,32,125027.34-412600.1,57658.0229,0,3,7,3,1,0.661,,,,,,,,,,,,,,,,,17.9945,0.0559,17.2143,0.0795,17.5721,0.0484,16.8928,0.0745,6.3,94758903
☄,473.8,94759790,192.663393,-41.285816,36,86,125039.21-411708.9,57894.8457,0,0,2,2,1,0.601,,,,,,,,,,,,,,,,,19.2038,0.0188,19.3051,0.1141,,,,,12.3,94759800
☄,473.99,94747136,192.32807,-41.307594,62,39,124918.73-411827.3,57894.8464,0,0,4,2,1,0.92,,,,,,,,,,,,,,,,,18.8627,0.0634,18.7347,0.0914,18.6567,0.0255,18.6957,0.2981,8.1,94747135
☄,474.09,94758657,192.54916,-41.459756,36,36,125011.79-412735.1,57895.3416,0,0,1,1,1,0.478,,,,,,,,,,,,,,,,,19.4158,0.0507,19.2709,0.1501,,,,,15,
☄,474.11,94761398,192.404553,-41.222885,31,32,124937.09-411322.3,57348.5421,0,0,12,1,1,0.982,,,,,,,,,17.2602,0.0122,17.4017,0.1765,16.9295,0.0149,16.8413,0.1268,16.7091,0.0076,16.7163,0.0265,16.6313,0.0208,16.6342,0.0392,13.8,94761399
☄,474.25,94759028,192.639295,-41.413506,29,54,125033.43-412448.6,57658.0228,0,3,7,3,1,0.981,,,,,,,,,,,,,,,,,17.5481,0.0268,17.6312,0.0231,17.1138,0.0092,17.194,0.0306,15,
☄,474.26,94761693,192.575779,-41.21454,71,31,125018.18-411252.3,57894.8464,0,0,4,2,1,0.95,,,,,,,,,,,,,,,,,18.4927,0.0095,18.5353,0.0489,18.4619,0.0786,18.4323,0.1382,15,
☄,474.29,94759145,192.666692,-41.374578,43,34,125040.00-412228.4,57753.0996,0,0,6,3,1,0.944,,,,,,,,,,,,,,,,,18.6836,0.0786,18.6001,0.1104,18.3291,0.0671,18.4294,0.0704,15,
☄,474.99,94746981,192.327197,-41.357391,34,42,124918.52-412126.6,57894.8464,0,0,4,2,1,0.917,,,,,,,,,,,,,,,,,18.9536,0.0673,18.8622,0.0686,18.6184,0.0596,18.7184,0.1705,14.4,94746982
☄,475.26,94758655,192.526803,-41.463811,27,122,125006.43-412749.7,57563.4917,0,0,5,1,1,0.979,,,,,,,,,,,,,17.5916,0.0226,17.4464,0.1421,17.1811,0.0136,17.1978,0.0274,17.1252,0.0103,17.1839,0.0565,15,
☄,475.31,94761491,192.528235,-41.203019,25,34,125006.77-411210.8,57895.0115,0,0,3,1,1,0.884,,,,,,,,,,,,,,,,,18.8936,0.0113,18.9627,0.0793,18.7983,0.028,18.8476,0.1606,14.2,94761492
☄,475.42,94746996,192.324693,-41.344066,85,34,124917.92-412038.6,57894.8464,0,0,4,2,1,0.623,,,,,,,,,,,,,,,,,19.2114,0.1114,19.2611,0.1886,18.7835,0.0271,18.8466,0.184,15,
☄,475.53,94759775,192.645503,-41.259185,39,27,125034.92-411533.0,57525.089,0,0,10,2,1,0.982,,,,,,,,,,,,,17.3287,0.0108,17.4209,0.0912,16.8572,0.008,16.9136,0.0229,16.6559,0.0112,16.722,0.021,15,
☄,475.55,94758881,192.592764,-41.445612,36,41,125022.26-412644.2,57399.2259,0,3,14,2,1,0.983,,,,,,,,,16.9654,0.1216,16.9779,0.2521,16.7148,0.0383,16.7161,0.0992,16.6172,0.0112,16.6752,0.0131,16.5772,0.0101,16.6259,0.0419,15,
☄,475.79,94746982,192.32602,-41.353488,32,32,124918.24-412112.5,57669.5289,2,0,11,1,1,0.59,,,,,,,,,,,,,17.8192,0.1566,17.1389,0.1291,16.7341,0.0379,16.3207,0.0125,16.2353,0.0495,15.8198,0.0401,5.5,94746980
☄,476.43,94747184,192.338025,-41.281272,76,90,124921.12-411652.5,57894.8464,0,0,4,2,1,0.942,,,,,,,,,,,,,,,,,18.8765,0.0239,19.022,0.2131,18.881,0.0386,19.2959,0.1682,14.8,94759383
☄,476.62,94761396,192.393326,-41.227968,62,79,124934.39-411340.6,57547.8441,0,0,6,1,1,0.978,,,,,,,,,,,,,17.7248,0.012,17.7542,0.1354,17.4243,0.0181,17.5142,0.0332,17.2891,0.0269,17.4686,0.1109,15,
☄,477.2,94758903,192.613257,-41.435069,95,65,125027.18-412606.2,57894.8464,1,0,4,2,1,0.909,,,,,,,,,,,,,,,,,19.0679,0.0349,18.6211,0.076,18.7324,0.0596,18.3597,0.1394,6.3,94758904
☄,477.35,94759656,192.676412,-41.327538,28,29,125042.33-411939.1,57384.0871,0,0,16,2,1,0.987,,,,,,,,,15.8472,0.0104,15.8691,0.0345,15.283,0.0276,15.277,0.0171,14.8628,0.0064,14.8951,0.0069,14.6868,0.005,14.7309,0.0084,15,
☄,477.52,94747172,192.329377,-41.299106,41,38,124919.05-411756.7,57894.8464,0,0,4,2,1,0.859,,,,,,,,,,,,,,,,,19.044,0.0401,19.212,0.0872,18.894,0.0346,19.1709,0.1415,15,
☄,477.57,94759611,192.67596,-41.345356,36,36,125042.23-412043.2,57894.8457,0,0,2,2,1,0.557,,,,,,,,,,,,,,,,,19.4879,0.0277,19.8039,0.1609,,,,,14.5,94759610
☄,477.57,94761349,192.367567,-41.245604,75,25,124928.21-411444.1,57894.8464,0,0,4,2,1,0.924,,,,,,,,,,,,,,,,,18.7636,0.0283,18.6451,0.0734,18.5242,0.0801,18.4425,0.0925,15,
☄,477.81,94746995,192.324528,-41.349465,130,25,124917.88-412058.0,57894.8464,0,0,4,2,1,0.84,,,,,,,,,,,,,,,,,19.0277,0.0307,19.0914,0.099,18.6572,0.042,18.9767,0.1249,15,
☄,478.28,94758605,192.420478,-41.452041,30,21,124940.91-412707.3,57372.6304,0,0,11,2,1,0.982,,,,,,,,,17.0025,0.0572,16.9088,0.0752,16.6289,0.0105,16.7263,0.0845,16.4319,0.0203,16.4486,0.0219,16.3811,0.0064,16.4549,0.0296,15,
☄,478.41,94747135,192.325995,-41.309201,54,21,124918.23-411833.1,57709.7099,0,0,12,2,1,0.983,,,,,,,,,17.0595,0.014,16.9405,0.0786,16.7013,0.0269,16.6485,0.052,16.517,0.0065,16.5622,0.0152,16.4443,0.0095,16.49,0.0182,8.1,94747136
☄,478.48,94758679,192.379356,-41.430652,26,38,124931.04-412550.3,57436.866,0,0,9,1,1,0.98,,,,,,,,,17.6783,0.0348,17.4713,0.1472,17.3998,0.0488,17.4307,0.1373,17.2395,0.0118,17.2733,0.043,17.2115,0.01,17.2591,0.0651,15,94758681
☄,480.28,94758901,192.612311,-41.436764,54,38,125026.95-412612.3,57524.6898,0,0,10,2,1,0.982,,,,,,,,,,,,,17.448,0.0152,17.6561,0.1017,17.1258,0.0246,17.137,0.0338,16.9341,0.0068,17.0291,0.0266,6.6,94758903
☄,480.35,94761472,192.464435,-41.202607,36,36,124951.46-411209.3,57894.3498,0,0,1,1,1,0.504,,,,,,,,,,,,,,,,,19.6936,0.1067,19.1464,0.1646,,,,,15,
☄,480.41,94759785,192.635845,-41.247369,56,69,125032.60-411450.5,57712.6004,0,0,7,1,1,0.981,,,,,,,,,,,,,18.1373,0.0412,18.4759,0.2698,17.4965,0.0069,17.5339,0.0247,17.3065,0.0173,17.3449,0.0478,15,
☄,480.43,94761671,192.591231,-41.21884,26,29,125021.89-411307.8,57682.1436,0,0,6,1,1,0.978,,,,,,,,,,,,,17.902,0.0305,17.9504,0.2319,17.6754,0.0089,17.7321,0.0363,17.6823,0.0213,17.8227,0.0522,9.6,94761673
☄,480.57,94759137,192.666302,-41.380644,85,42,125039.91-412250.3,57894.6809,0,0,3,1,1,0.632,,,,,,,,,,,,,,,,,19.4295,0.025,19.4296,0.1027,18.9762,0.0196,19.062,0.1692,6.4,94759136
☄,480.91,94759667,192.672224,-41.299966,30,47,125041.33-411759.8,57753.0996,0,0,6,3,1,0.971,,,,,,,,,,,,,,,,,18.4659,0.0176,18.5715,0.0459,17.9383,0.027,18.1207,0.0798,9.9,94759666
☄,480.98,94759610,192.676673,-41.349335,30,58,125042.40-412057.6,57894.8464,0,0,4,2,1,0.921,,,,,,,,,,,,,,,,,19.0107,0.0456,18.75,0.2457,18.5849,0.0419,18.4922,0.1053,14.5,94759611
☄,481.25,94746980,192.324005,-41.35364,46,25,124917.76-412113.1,57837.3363,3,0,9,2,1,0.981,,,,,,,,,,,,,17.7242,0.0809,17.6629,0.2275,17.6588,0.0213,17.6473,0.0594,17.5917,0.0105,17.6559,0.0542,5.5,94746982
☄,481.47,94758685,192.400718,-41.444414,109,83,124936.17-412639.8,57436.866,0,0,9,1,1,0.982,,,,,,,,,17.6546,0.0234,17.798,0.1394,17.3385,0.02,17.35,0.077,17.0077,0.0127,17.04,0.024,16.8685,0.009,16.9272,0.0425,15,
☄,481.51,94747134,192.325634,-41.306118,36,36,124918.15-411822.0,57894.3498,0,0,1,1,1,0.511,,,,,,,,,,,,,,,,,19.7808,0.0374,19.6765,0.1631,,,,,8.5,94747136
☄,481.74,94759668,192.673733,-41.303648,28,29,125041.69-411813.1,57384.0871,0,0,16,2,1,0.983,,,,,,,,,16.9137,0.0388,16.9234,0.1021,16.6131,0.0105,16.5846,0.0531,16.3763,0.0056,16.4129,0.0167,16.2982,0.0064,16.3549,0.0259,13.9,94759667
☄,481.76,94759040,192.650113,-41.405564,27,32,125036.02-412420.0,57634.4707,0,0,8,1,1,0.981,,,,,,,,,,,,,17.8022,0.0247,17.9523,0.1394,17.4812,0.008,17.515,0.0234,17.4059,0.0256,17.4461,0.0596,11.8,94759029
☄,481.87,94758887,192.600142,-41.444111,29,94,125024.03-412638.7,57573.7031,0,2,9,1,1,0.982,,,,,,,,,,,,,18.2817,0.0438,18.5046,0.211,17.1143,0.0142,17.1521,0.0257,16.6831,0.006,16.7265,0.0238,15,
☄,482.14,94758678,192.385774,-41.436248,36,36,124932.58-412610.4,57895.3416,0,0,1,1,1,0.506,,,,,,,,,,,,,,,,,19.3711,0.0199,19.37,0.1413,,,,,9,94758672
☄,482.25,94747126,192.322075,-41.323692,36,39,124917.29-411925.2,57894.8457,0,3,2,2,1,0.896,,,,,,,,,,,,,,,,,18.9706,0.0126,19.0812,0.0799,,,,,8.5,94747125
☄,482.32,94759787,192.671134,-41.295549,36,36,125041.07-411743.9,57894.3498,0,0,1,1,1,0.47,,,,,,,,,,,,,,,,,19.8436,0.0358,20.0534,0.285,,,,,12,94759789
☄,483.08,94758654,192.518689,-41.466789,208,51,125004.48-412800.4,57895.3423,0,0,2,1,1,0.847,,,,,,,,,,,,,,,,,18.8321,0.0236,18.8656,0.1355,18.7601,0.0289,18.7285,0.1429,15,
☄,483.31,94761675,192.620029,-41.233891,37,61,125028.80-411402.0,57573.7031,0,0,9,1,1,0.503,,,,,,,,,,,,,17.8916,0.0786,17.6039,0.1468,17.356,0.039,17.0528,0.0203,17.145,0.0307,16.9115,0.0326,15,
☄,483.62,94758603,192.435505,-41.458658,35,62,124944.52-412731.1,57753.4303,0,0,3,1,1,0.912,,,,,,,,,,,,,,,,,18.3767,0.0144,18.4814,0.1022,18.1914,0.0171,18.1721,0.0915,13.1,94758604
☄,483.76,94761673,192.594702,-41.219352,141,91,125022.72-411309.6,57894.8457,1,0,2,2,1,0.594,,,,,,,,,,,,,,,,,19.5419,0.0749,18.6641,0.2547,,,,,5.5,94761672
☄,484.29,94759136,192.6669,-41.382353,36,36,125040.05-412256.4,57894.3498,0,0,1,1,1,0.545,,,,,,,,,,,,,,,,,19.5691,0.0227,19.4849,0.1624,,,,,6.4,94759137
☄,484.4,94758879,192.583513,-41.452414,52,122,125020.04-412708.6,57895.3423,0,0,2,1,1,0.539,,,,,,,,,,,,,,,,,19.0353,0.0171,19.1693,0.1421,18.8549,0.0328,19.1153,0.1705,15,
☄,484.94,94758646,192.478788,-41.467097,68,30,124954.90-412801.5,57895.3423,0,0,2,1,1,0.486,,,,,,,,,,,,,,,,,19.2935,0.0209,19.2655,0.1924,18.9924,0.0436,19.0042,0.1577,15,
☄,484.94,94759047,192.657374,-41.398107,26,28,125037.76-412353.1,57634.4707,0,3,8,1,1,0.983,,,,,,,,,,,,,17.561,0.0203,17.7487,0.1712,17.3711,0.013,17.3954,0.0217,17.2816,0.0067,17.3922,0.0421,10.5,94759102
☄,485.57,94759102,192.659408,-41.395616,36,36,125038.25-412344.2,57894.3498,0,0,1,1,1,0.502,,,,,,,,,,,,,,,,,19.7785,0.049,20.1829,0.1152,,,,,10.5,94759047
☄,485.61,94746942,192.327401,-41.370873,36,36,124918.57-412215.1,57894.3498,0,0,1,1,1,0.648,,,,,,,,,,,,,,,,,19.5175,0.0465,19.5079,0.1783,,,,,5.5,94746941
☄,485.84,94759788,192.670697,-41.291213,44,23,125040.96-411728.3,57403.8555,0,0,15,1,1,0.987,,,,,,,,,17.545,0.0219,17.6362,0.1553,16.7308,0.0176,16.7466,0.1139,15.765,0.0126,15.7977,0.0182,15.3925,0.0048,15.4381,0.0252,15,
☄,485.89,94761334,192.352038,-41.256789,51,60,124924.48-411524.4,57894.8464,0,0,4,2,1,0.922,,,,,,,,,,,,,,,,,18.8678,0.026,18.9535,0.092,18.1943,0.0535,18.0077,0.0849,15,
☄,486,94761672,192.596699,-41.219563,144,304,125023.20-411310.4,57894.8464,0,0,4,2,1,0.409,,,,,,,,,,,,,,,,,18.9644,0.1981,17.3213,0.3359,18.9395,0.1745,17.5478,1.1435,5.5,94761673
☄,486.33,94758645,192.449008,-41.462896,156,34,124947.76-412746.4,57469.6057,0,0,3,1,1,0.439,,,,,,,,,,,,,17.9911,0.1168,17.5188,0.1317,17.9152,0.0508,18.0543,0.1827,17.5666,0.0592,17.5728,0.1385,15,
☄,486.4,94761409,192.426318,-41.210093,27,53,124942.31-411236.3,57563.2933,0,0,10,1,1,0.982,,,,,,,,,17.8868,0.0306,17.9455,0.1337,17.4959,0.0403,17.6963,0.1067,17.1722,0.0104,17.2297,0.0181,17.0948,0.0073,17.176,0.0317,15,
☄,486.48,94761694,192.572192,-41.20957,33,36,125017.32-411234.4,57809.7983,0,0,5,2,1,0.748,,,,,,,,,,,,,,,,,19.0727,0.0624,19.1529,0.2868,18.7273,0.0461,18.6896,0.1054,15,
☄,486.52,94761492,192.532088,-41.200359,36,36,125007.70-411201.2,57895.3416,0,0,1,1,1,0.448,,,,,,,,,,,,,,,,,19.5435,0.0335,19.6201,0.2079,,,,,10.4,94761493
☄,486.83,94747123,192.319913,-41.332171,82,84,124916.77-411955.8,57809.7983,0,0,5,2,1,0.944,,,,,,,,,,,,,,,,,18.7399,0.0206,18.7332,0.0853,18.6436,0.0796,18.788,0.2776,15,
☄,487.05,94761681,192.606095,-41.224032,497,467,125025.46-411326.5,57894.8457,0,0,2,2,1,0.477,,,,,,,,,,,,,,,,,19.522,0.0777,19.1095,0.1216,,,,,15,
☄,487.29,94746937,192.331372,-41.381306,36,36,124919.52-412252.7,57894.3498,0,0,1,1,1,0.487,,,,,,,,,,,,,,,,,19.7948,0.0274,19.8751,0.1829,,,,,9.3,94746929
☄,487.8,94761399,192.401394,-41.219894,41,25,124936.33-411311.6,57895.3423,0,0,2,1,1,0.501,,,,,,,,,,,,,,,,,19.4903,0.0442,19.712,0.217,18.688,0.0253,18.8214,0.1753,13.8,94761398
☄,487.9,94761411,192.433064,-41.207488,36,36,124943.93-411226.9,57894.8457,0,0,2,2,1,0.771,,,,,,,,,,,,,,,,,19.3752,0.0336,19.2683,0.1013,,,,,15,
☄,488.02,94758718,192.346216,-41.404449,49,78,124923.09-412416.0,57851.7705,0,0,7,3,1,0.98,,,,,,,,,,,,,,,,,17.5659,0.0119,17.6575,0.0403,17.3408,0.0217,17.4306,0.06,13.2,94758720
☄,488.5,94759657,192.680054,-41.321902,62,39,125043.21-411918.8,57809.7983,0,0,5,2,1,0.909,,,,,,,,,,,,,,,,,18.8455,0.042,18.7448,0.0769,18.4277,0.0203,18.4596,0.0957,15,
☄,488.85,94746973,192.323956,-41.364547,83,24,124917.74-412152.3,57596.359,0,0,12,2,1,0.984,,,,,,,,,,,,,17.7366,0.0154,17.8323,0.118,16.9719,0.0075,17.0043,0.0336,16.689,0.0238,16.7302,0.0267,15,
☄,489.34,94758672,192.385634,-41.438756,25,29,124932.55-412619.5,57639.9004,0,0,5,1,1,0.964,,,,,,,,,,,,,18.3298,0.0369,18.698,0.2503,17.8705,0.0157,17.7837,0.0848,17.7703,0.0145,17.8556,0.0704,9,94758678
☄,489.52,94747125,192.319281,-41.324751,21,24,124916.62-411929.1,57779.7113,0,2,13,2,1,0.983,,,,,,,,,17.6005,0.0353,17.6415,0.1569,17.1012,0.0107,17.08,0.0657,16.7577,0.0065,16.7971,0.0138,16.6357,0.0143,16.6694,0.0492,8.5,94747126
☄,489.7,94761471,192.45128,-41.202326,43,86,124948.30-411208.3,57615.7087,0,0,9,1,1,0.982,,,,,,,,,17.7614,0.0186,17.6823,0.1603,17.4341,0.0129,17.5404,0.114,17.1252,0.0104,17.1569,0.0173,17.0337,0.0073,17.0443,0.0478,15,
